venta_id,fecha,producto_id,cantidad,canal
5485,2026-04-05,27,5,Mayorista
5486,2026-04-05,28,2,Online
5487,2026-04-05,29,2,Mayorista
5488,2026-04-05,28,7,Tienda
5489,2026-04-05,20,6,Tienda
5490,2026-04-05,12,5,Online
5491,2026-04-05,28,1,Tienda
5492,2026-04-05,5,3,Tienda
5493,2026-04-05,6,7,Tienda
5494,2026-04-05,14,6,Tienda
5495,2026-04-05,10,6,Online
5496,2026-04-05,20,7,Tienda
5497,2026-04-05,28,4,Mayorista
5498,2026-04-05,15,2,Tienda
5499,2026-04-05,17,5,Mayorista
5500,2026-04-05,14,3,Tienda
5501,2026-04-05,22,6,Tienda
5502,2026-04-06,22,4,Tienda
5503,2026-04-06,12,5,Online
5504,2026-04-06,21,5,Online
5505,2026-04-06,26,1,Online
5506,2026-04-06,27,6,Mayorista
5507,2026-04-06,2,4,Tienda
5508,2026-04-06,24,1,Online
5509,2026-04-06,6,4,Tienda
5510,2026-04-06,22,2,Tienda
5511,2026-04-06,12,7,Tienda
5512,2026-04-06,22,5,Online
5513,2026-04-06,8,6,Online
5514,2026-04-06,20,5,Tienda
5515,2026-04-06,5,1,Online
5516,2026-04-06,6,6,Tienda
5517,2026-04-06,20,5,Tienda
5518,2026-04-07,2,2,Tienda
5519,2026-04-07,6,7,Online
5520,2026-04-07,2,7,Online
5521,2026-04-07,14,5,Tienda
5522,2026-04-07,26,6,Online
5523,2026-04-07,14,6,Mayorista
5524,2026-04-07,26,7,Mayorista
5525,2026-04-07,2,1,Online
5526,2026-04-07,15,5,Tienda
5527,2026-04-07,25,1,Tienda
5528,2026-04-07,21,5,Tienda
5529,2026-04-07,27,5,Tienda
5530,2026-04-07,10,1,Tienda
5531,2026-04-07,15,3,Tienda
5532,2026-04-07,21,3,Online
5533,2026-04-07,6,1,Online
5534,2026-04-07,26,7,Mayorista
5535,2026-04-07,11,5,Tienda
5536,2026-04-07,4,7,Tienda
5537,2026-04-07,24,1,Tienda
5538,2026-04-07,22,2,Tienda
5539,2026-04-07,27,2,Mayorista
5540,2026-04-07,28,2,Tienda
5541,2026-04-07,10,3,Mayorista
5542,2026-04-07,20,3,Mayorista
5543,2026-04-07,30,6,Online
5544,2026-04-07,10,6,Mayorista
5545,2026-04-07,15,7,Mayorista
5546,2026-04-07,28,5,Tienda
5547,2026-04-07,4,7,Tienda
5548,2026-04-07,28,4,Tienda
5549,2026-04-08,11,3,Tienda
5550,2026-04-08,2,6,Online
5551,2026-04-08,14,2,Tienda
5552,2026-04-08,26,2,Mayorista
5553,2026-04-08,20,1,Tienda
5554,2026-04-08,21,7,Tienda
5555,2026-04-08,2,2,Tienda
5556,2026-04-08,26,2,Tienda
5557,2026-04-08,6,3,Tienda
5558,2026-04-08,11,5,Tienda
5559,2026-04-08,16,7,Online
5560,2026-04-08,28,2,Tienda
5561,2026-04-08,30,3,Online
5562,2026-04-08,25,4,Online
5563,2026-04-09,11,6,Tienda
5564,2026-04-09,20,2,Online
5565,2026-04-09,14,6,Tienda
5566,2026-04-09,28,7,Tienda
5567,2026-04-09,30,5,Tienda
5568,2026-04-09,24,3,Online
5569,2026-04-09,28,3,Tienda
5570,2026-04-09,5,1,Online
5571,2026-04-09,20,4,Tienda
5572,2026-04-09,7,3,Tienda
5573,2026-04-09,10,7,Mayorista
5574,2026-04-09,16,4,Online
5575,2026-04-09,24,7,Tienda
5576,2026-04-09,23,7,Online
5577,2026-04-09,27,6,Online
5578,2026-04-09,17,4,Tienda
5579,2026-04-09,28,5,Tienda
5580,2026-04-09,28,2,Mayorista
5581,2026-04-09,27,5,Tienda
5582,2026-04-10,17,6,Tienda
5583,2026-04-10,11,5,Tienda
5584,2026-04-10,27,6,Tienda
5585,2026-04-10,20,5,Tienda
5586,2026-04-10,23,4,Mayorista
5587,2026-04-10,20,7,Tienda
5588,2026-04-10,23,1,Tienda
5589,2026-04-10,6,5,Tienda
5590,2026-04-10,28,2,Tienda
5591,2026-04-10,11,5,Tienda
5592,2026-04-10,26,7,Tienda
5593,2026-04-10,28,4,Tienda
5594,2026-04-10,20,6,Online
5595,2026-04-10,18,5,Online
5596,2026-04-10,4,7,Mayorista
5597,2026-04-10,14,4,Tienda
5598,2026-04-10,19,6,Mayorista
5599,2026-04-10,3,6,Tienda
5600,2026-04-10,4,2,Online
5601,2026-04-10,30,2,Mayorista
5602,2026-04-10,11,7,Tienda
5603,2026-04-10,12,6,Tienda
5604,2026-04-10,10,6,Online
5605,2026-04-10,20,3,Tienda
5606,2026-04-11,16,5,Tienda
5607,2026-04-11,30,6,Online
5608,2026-04-11,20,6,Tienda
5609,2026-04-11,18,1,Tienda
5610,2026-04-11,2,6,Tienda
5611,2026-04-11,7,4,Tienda
5612,2026-04-11,2,6,Tienda
5613,2026-04-11,11,6,Tienda
5614,2026-04-11,12,6,Mayorista
5615,2026-04-11,16,6,Tienda
5616,2026-04-11,21,6,Tienda
5617,2026-04-11,7,3,Mayorista
5618,2026-04-11,19,7,Tienda
5619,2026-04-11,28,2,Tienda
5620,2026-04-11,7,2,Mayorista
5621,2026-04-11,20,3,Online
5622,2026-04-11,2,7,Tienda
5623,2026-04-11,16,7,Tienda
5624,2026-04-11,24,7,Tienda
5625,2026-04-11,2,7,Tienda
5626,2026-04-11,11,3,Tienda
5627,2026-04-11,27,3,Tienda
5628,2026-04-11,9,2,Online
5629,2026-04-11,23,6,Tienda
5630,2026-04-11,19,1,Tienda
5631,2026-04-11,6,6,Tienda
5632,2026-04-11,24,3,Online
5633,2026-04-11,16,4,Tienda
5634,2026-04-11,4,4,Mayorista
5635,2026-04-11,29,7,Online
5636,2026-04-11,15,1,Tienda
5637,2026-04-11,24,2,Tienda
5638,2026-04-11,9,7,Tienda
5639,2026-04-12,26,5,Tienda
5640,2026-04-12,4,7,Tienda
5641,2026-04-12,14,3,Online
5642,2026-04-12,27,4,Mayorista
5643,2026-04-12,28,2,Tienda
5644,2026-04-12,15,4,Tienda
5645,2026-04-12,17,4,Tienda
5646,2026-04-12,24,5,Mayorista
5647,2026-04-12,25,2,Online
5648,2026-04-12,28,4,Mayorista
5649,2026-04-12,27,1,Tienda
5650,2026-04-12,14,1,Mayorista
5651,2026-04-12,20,7,Tienda
5652,2026-04-12,15,3,Mayorista
5653,2026-04-12,5,1,Mayorista
5654,2026-04-12,26,2,Tienda
5655,2026-04-12,19,1,Tienda
5656,2026-04-12,2,5,Tienda
5657,2026-04-12,21,1,Tienda
5658,2026-04-12,10,1,Tienda
5659,2026-04-12,3,7,Tienda
5660,2026-04-12,19,3,Tienda
5661,2026-04-12,23,1,Tienda
5662,2026-04-12,16,2,Tienda
5663,2026-04-12,1,7,Tienda
5664,2026-04-12,17,2,Tienda
5665,2026-04-12,1,1,Online
5666,2026-04-12,28,6,Tienda
5667,2026-04-12,10,4,Tienda
5668,2026-04-13,10,6,Tienda
5669,2026-04-13,15,1,Online
5670,2026-04-13,10,1,Online
5671,2026-04-13,21,1,Mayorista
5672,2026-04-13,11,4,Mayorista
5673,2026-04-13,6,4,Mayorista
5674,2026-04-13,6,4,Tienda
5675,2026-04-13,5,5,Mayorista
5676,2026-04-13,14,2,Tienda
5677,2026-04-13,1,3,Tienda
5678,2026-04-13,16,7,Tienda
5679,2026-04-13,11,7,Tienda
5680,2026-04-13,17,1,Mayorista
5681,2026-04-13,29,7,Tienda
5682,2026-04-13,27,3,Tienda
5683,2026-04-13,17,7,Online
5684,2026-04-13,14,3,Online
5685,2026-04-13,22,3,Tienda
5686,2026-04-13,28,1,Online
5687,2026-04-13,15,5,Tienda
5688,2026-04-13,4,2,Tienda
5689,2026-04-13,24,3,Tienda
5690,2026-04-13,1,3,Tienda
5691,2026-04-13,24,5,Tienda
5692,2026-04-14,15,6,Tienda
5693,2026-04-14,24,3,Tienda
5694,2026-04-14,13,6,Online
5695,2026-04-14,10,4,Tienda
5696,2026-04-14,4,5,Tienda
5697,2026-04-14,21,7,Tienda
5698,2026-04-14,15,6,Tienda
5699,2026-04-14,26,6,Mayorista
5700,2026-04-14,14,3,Tienda
5701,2026-04-14,14,1,Tienda
5702,2026-04-14,11,2,Tienda
5703,2026-04-14,7,4,Tienda
5704,2026-04-14,26,7,Online
5705,2026-04-14,4,7,Tienda
5706,2026-04-14,28,6,Online
5707,2026-04-14,2,3,Online
5708,2026-04-14,16,7,Online
5709,2026-04-14,3,5,Mayorista
5710,2026-04-14,25,4,Tienda
5711,2026-04-14,8,3,Tienda
5712,2026-04-14,17,6,Tienda
5713,2026-04-14,28,2,Tienda
5714,2026-04-14,20,7,Tienda
5715,2026-04-14,7,4,Mayorista
5716,2026-04-14,26,6,Online
5717,2026-04-14,14,6,Mayorista
5718,2026-04-14,1,7,Mayorista
5719,2026-04-15,27,3,Tienda
5720,2026-04-15,28,4,Tienda
5721,2026-04-15,6,4,Online
5722,2026-04-15,7,6,Tienda
5723,2026-04-15,12,7,Tienda
5724,2026-04-15,24,7,Mayorista
5725,2026-04-15,27,4,Tienda
5726,2026-04-15,18,1,Mayorista
5727,2026-04-15,4,1,Online
5728,2026-04-15,11,7,Online
5729,2026-04-15,27,7,Online
5730,2026-04-15,12,6,Tienda
5731,2026-04-15,4,5,Online
5732,2026-04-15,11,4,Tienda
5733,2026-04-15,26,3,Tienda
5734,2026-04-15,15,7,Tienda
5735,2026-04-15,6,7,Mayorista
5736,2026-04-15,11,2,Tienda
5737,2026-04-15,29,6,Tienda
5738,2026-04-15,14,7,Tienda
5739,2026-04-16,26,4,Tienda
5740,2026-04-16,4,1,Tienda
5741,2026-04-16,16,7,Tienda
5742,2026-04-16,18,7,Online
5743,2026-04-16,28,2,Online
5744,2026-04-16,4,4,Tienda
5745,2026-04-16,12,5,Online
5746,2026-04-16,20,6,Tienda
5747,2026-04-16,30,6,Tienda
5748,2026-04-16,27,3,Tienda
5749,2026-04-16,27,3,Tienda
5750,2026-04-16,16,6,Mayorista
5751,2026-04-16,17,6,Online
5752,2026-04-16,27,2,Tienda
5753,2026-04-16,27,2,Tienda
5754,2026-04-16,26,4,Online
5755,2026-04-16,26,6,Online
5756,2026-04-16,27,2,Tienda
5757,2026-04-16,4,2,Online
5758,2026-04-16,11,7,Tienda
5759,2026-04-16,30,5,Tienda
5760,2026-04-16,16,6,Online
5761,2026-04-16,6,2,Online
5762,2026-04-16,15,3,Tienda
5763,2026-04-16,20,5,Online
5764,2026-04-16,26,3,Tienda
5765,2026-04-16,26,7,Tienda
5766,2026-04-17,12,2,Tienda
5767,2026-04-17,30,5,Mayorista
5768,2026-04-17,28,4,Tienda
5769,2026-04-17,2,2,Tienda
5770,2026-04-17,16,4,Tienda
5771,2026-04-17,3,2,Mayorista
5772,2026-04-17,28,7,Tienda
5773,2026-04-17,14,4,Tienda
5774,2026-04-17,14,7,Mayorista
5775,2026-04-17,10,2,Tienda
5776,2026-04-17,17,6,Tienda
5777,2026-04-17,6,6,Tienda
5778,2026-04-17,26,6,Tienda
5779,2026-04-17,15,2,Tienda
5780,2026-04-17,17,5,Tienda
5781,2026-04-17,26,7,Online
5782,2026-04-17,7,2,Tienda
5783,2026-04-17,6,3,Tienda
5784,2026-04-17,14,4,Tienda
5785,2026-04-17,25,1,Tienda
5786,2026-04-17,3,5,Online
5787,2026-04-17,26,2,Online
5788,2026-04-17,15,3,Tienda
5789,2026-04-17,17,4,Tienda
5790,2026-04-17,17,6,Mayorista
5791,2026-04-17,2,7,Tienda
5792,2026-04-17,10,2,Tienda
5793,2026-04-17,24,2,Tienda
5794,2026-04-18,26,2,Tienda
5795,2026-04-18,9,3,Tienda
5796,2026-04-18,6,4,Online
5797,2026-04-18,3,4,Tienda
5798,2026-04-18,11,1,Tienda
5799,2026-04-18,11,4,Online
5800,2026-04-18,11,5,Tienda
5801,2026-04-18,18,4,Tienda
5802,2026-04-18,24,4,Tienda
5803,2026-04-18,29,6,Tienda
5804,2026-04-18,4,6,Online
5805,2026-04-18,6,4,Mayorista
5806,2026-04-18,18,5,Tienda
5807,2026-04-18,4,4,Tienda
5808,2026-04-18,12,4,Mayorista
5809,2026-04-18,20,5,Online
5810,2026-04-18,25,5,Online
5811,2026-04-18,9,1,Tienda
5812,2026-04-18,21,2,Online
5813,2026-04-18,20,1,Mayorista
5814,2026-04-18,27,1,Mayorista
5815,2026-04-18,11,1,Online
5816,2026-04-18,24,7,Tienda
5817,2026-04-18,24,3,Tienda
5818,2026-04-18,10,5,Online
5819,2026-04-18,20,6,Mayorista
5820,2026-04-18,21,2,Tienda
5821,2026-04-19,22,2,Mayorista
5822,2026-04-19,7,6,Mayorista
5823,2026-04-19,7,7,Tienda
5824,2026-04-19,6,6,Mayorista
5825,2026-04-19,11,3,Tienda
5826,2026-04-19,29,6,Tienda
5827,2026-04-19,15,4,Tienda
5828,2026-04-19,10,7,Online
5829,2026-04-19,6,4,Online
5830,2026-04-19,2,3,Tienda
5831,2026-04-19,12,4,Tienda
5832,2026-04-19,4,6,Mayorista
5833,2026-04-19,2,5,Tienda
5834,2026-04-19,4,2,Tienda
5835,2026-04-19,11,5,Mayorista
5836,2026-04-19,24,1,Tienda
5837,2026-04-19,3,5,Online
5838,2026-04-19,21,2,Tienda
5839,2026-04-19,20,2,Online
5840,2026-04-19,27,2,Tienda
5841,2026-04-19,7,1,Online
5842,2026-04-20,27,6,Mayorista
5843,2026-04-20,12,4,Tienda
5844,2026-04-20,23,5,Tienda
5845,2026-04-20,14,1,Tienda
5846,2026-04-20,16,2,Tienda
5847,2026-04-20,23,4,Mayorista
5848,2026-04-20,3,2,Tienda
5849,2026-04-20,14,1,Mayorista
5850,2026-04-20,4,2,Tienda
5851,2026-04-20,23,5,Tienda
5852,2026-04-20,19,2,Mayorista
5853,2026-04-20,11,1,Tienda
5854,2026-04-20,3,3,Tienda
5855,2026-04-20,28,5,Tienda
5856,2026-04-20,11,2,Tienda
5857,2026-04-20,10,7,Online
5858,2026-04-20,4,7,Tienda
5859,2026-04-20,17,6,Tienda
5860,2026-04-20,10,3,Tienda
5861,2026-04-21,26,5,Tienda
5862,2026-04-21,15,1,Tienda
5863,2026-04-21,21,3,Tienda
5864,2026-04-21,27,2,Tienda
5865,2026-04-21,21,5,Tienda
5866,2026-04-21,28,4,Mayorista
5867,2026-04-21,26,6,Tienda
5868,2026-04-21,17,4,Mayorista
5869,2026-04-21,11,1,Tienda
5870,2026-04-21,11,6,Mayorista
5871,2026-04-21,27,7,Tienda
5872,2026-04-21,2,2,Tienda
5873,2026-04-21,29,1,Online
5874,2026-04-21,11,2,Tienda
5875,2026-04-21,24,6,Tienda
5876,2026-04-21,11,7,Tienda
5877,2026-04-21,29,1,Tienda
5878,2026-04-21,2,3,Mayorista
5879,2026-04-21,12,5,Online
5880,2026-04-21,27,6,Online
5881,2026-04-21,10,4,Tienda
5882,2026-04-21,10,2,Tienda
5883,2026-04-21,28,6,Tienda
5884,2026-04-21,26,6,Tienda
5885,2026-04-22,16,4,Tienda
5886,2026-04-22,1,4,Mayorista
5887,2026-04-22,16,3,Tienda
5888,2026-04-22,13,2,Online
5889,2026-04-22,27,1,Tienda
5890,2026-04-22,23,7,Tienda
5891,2026-04-22,2,6,Online
5892,2026-04-22,25,7,Tienda
5893,2026-04-22,26,5,Tienda
5894,2026-04-22,20,3,Online
5895,2026-04-22,28,2,Online
5896,2026-04-22,26,4,Tienda
5897,2026-04-22,9,2,Tienda
5898,2026-04-22,13,6,Mayorista
5899,2026-04-22,12,2,Tienda
5900,2026-04-22,15,1,Tienda
5901,2026-04-22,29,5,Tienda
5902,2026-04-22,20,2,Online
5903,2026-04-22,11,5,Tienda
5904,2026-04-22,29,7,Tienda
5905,2026-04-22,22,1,Online
5906,2026-04-22,10,3,Tienda
5907,2026-04-22,28,5,Tienda
5908,2026-04-22,12,3,Tienda
5909,2026-04-23,4,4,Tienda
5910,2026-04-23,26,5,Tienda
5911,2026-04-23,5,7,Tienda
5912,2026-04-23,19,1,Mayorista
5913,2026-04-23,12,7,Tienda
5914,2026-04-23,28,3,Tienda
5915,2026-04-23,22,2,Tienda
5916,2026-04-23,3,4,Tienda
5917,2026-04-23,28,4,Tienda
5918,2026-04-23,14,6,Online
5919,2026-04-23,11,5,Tienda
5920,2026-04-23,21,3,Online
5921,2026-04-23,23,6,Tienda
5922,2026-04-23,11,5,Online
5923,2026-04-23,12,3,Tienda
5924,2026-04-23,6,4,Mayorista
5925,2026-04-23,18,1,Tienda
5926,2026-04-23,29,7,Mayorista
5927,2026-04-23,14,7,Tienda
5928,2026-04-23,30,6,Tienda
5929,2026-04-23,6,6,Tienda
5930,2026-04-23,26,1,Mayorista
5931,2026-04-23,28,4,Tienda
5932,2026-04-24,26,3,Tienda
5933,2026-04-24,9,4,Tienda
5934,2026-04-24,17,7,Mayorista
5935,2026-04-24,12,4,Tienda
5936,2026-04-24,24,6,Tienda
5937,2026-04-24,22,3,Tienda
5938,2026-04-24,22,1,Mayorista
5939,2026-04-24,12,7,Online
5940,2026-04-24,18,2,Tienda
5941,2026-04-24,20,4,Mayorista
5942,2026-04-24,21,3,Tienda
5943,2026-04-24,17,1,Tienda
5944,2026-04-24,27,5,Tienda
5945,2026-04-24,10,2,Online
5946,2026-04-24,2,2,Tienda
5947,2026-04-24,30,1,Online
5948,2026-04-24,3,6,Tienda
5949,2026-04-24,28,4,Tienda
5950,2026-04-25,1,3,Tienda
5951,2026-04-25,16,5,Tienda
5952,2026-04-25,15,4,Online
5953,2026-04-25,20,6,Tienda
5954,2026-04-25,2,6,Online
5955,2026-04-25,2,5,Tienda
5956,2026-04-25,12,4,Mayorista
5957,2026-04-25,21,6,Mayorista
5958,2026-04-25,21,6,Online
5959,2026-04-25,10,1,Tienda
5960,2026-04-25,9,2,Tienda
5961,2026-04-25,21,1,Tienda
5962,2026-04-25,2,1,Tienda
5963,2026-04-25,17,3,Mayorista
5964,2026-04-25,14,1,Tienda
5965,2026-04-25,10,6,Online
5966,2026-04-25,16,4,Tienda
5967,2026-04-25,9,4,Tienda
5968,2026-04-25,17,2,Online
5969,2026-04-25,6,5,Tienda
5970,2026-04-25,14,6,Tienda
5971,2026-04-25,16,3,Tienda
5972,2026-04-25,2,5,Online
5973,2026-04-25,19,7,Online
5974,2026-04-25,24,5,Mayorista
5975,2026-04-25,29,1,Mayorista
5976,2026-04-25,8,5,Online
5977,2026-04-25,8,2,Online
5978,2026-04-25,11,2,Online
5979,2026-04-25,28,4,Tienda
5980,2026-04-25,14,7,Tienda
5981,2026-04-25,11,2,Tienda
5982,2026-04-25,24,6,Online
5983,2026-04-26,6,2,Online
5984,2026-04-26,26,6,Tienda
5985,2026-04-26,2,3,Mayorista
5986,2026-04-26,24,5,Tienda
5987,2026-04-26,23,2,Mayorista
5988,2026-04-26,20,1,Tienda
5989,2026-04-26,14,5,Online
5990,2026-04-26,2,4,Tienda
5991,2026-04-26,26,5,Tienda
5992,2026-04-26,5,3,Mayorista
5993,2026-04-26,10,1,Online
5994,2026-04-26,29,4,Mayorista
5995,2026-04-26,11,4,Mayorista
5996,2026-04-26,10,1,Online
5997,2026-04-26,30,3,Tienda
5998,2026-04-26,3,7,Tienda
5999,2026-04-26,6,4,Mayorista
6000,2026-04-26,14,5,Mayorista
6001,2026-04-26,25,2,Tienda
6002,2026-04-26,27,3,Tienda
6003,2026-04-26,24,4,Mayorista
6004,2026-04-26,30,5,Online
6005,2026-04-26,2,6,Mayorista
6006,2026-04-26,20,3,Tienda
6007,2026-04-26,5,1,Tienda
6008,2026-04-26,28,4,Tienda
6009,2026-04-26,29,5,Tienda
6010,2026-04-26,11,6,Tienda
6011,2026-04-27,21,4,Tienda
6012,2026-04-27,16,3,Tienda
6013,2026-04-27,12,4,Tienda
6014,2026-04-27,2,6,Online
6015,2026-04-27,25,5,Tienda
6016,2026-04-27,15,7,Online
6017,2026-04-27,16,6,Tienda
6018,2026-04-27,15,1,Mayorista
6019,2026-04-27,10,2,Mayorista
6020,2026-04-27,10,1,Tienda
6021,2026-04-27,3,2,Tienda
6022,2026-04-27,22,3,Tienda
6023,2026-04-27,10,1,Tienda
6024,2026-04-27,11,4,Tienda
6025,2026-04-27,30,6,Mayorista
6026,2026-04-27,13,1,Tienda
6027,2026-04-27,16,6,Online
6028,2026-04-28,13,4,Tienda
6029,2026-04-28,21,4,Mayorista
6030,2026-04-28,2,4,Online
6031,2026-04-28,23,6,Online
6032,2026-04-28,1,1,Tienda
6033,2026-04-28,28,6,Tienda
6034,2026-04-28,23,7,Tienda
6035,2026-04-28,17,6,Tienda
6036,2026-04-28,14,6,Mayorista
6037,2026-04-28,30,6,Online
6038,2026-04-28,23,7,Tienda
6039,2026-04-28,26,6,Tienda
6040,2026-04-28,26,5,Tienda
6041,2026-04-28,2,5,Tienda
6042,2026-04-28,2,7,Tienda
6043,2026-04-28,7,1,Mayorista
6044,2026-04-28,20,2,Mayorista
6045,2026-04-28,20,5,Tienda
6046,2026-04-28,11,3,Online
6047,2026-04-28,30,4,Mayorista
6048,2026-04-28,4,3,Mayorista
6049,2026-04-28,25,7,Tienda
6050,2026-04-28,15,6,Online
6051,2026-04-28,14,3,Tienda
6052,2026-04-28,2,7,Mayorista
6053,2026-04-28,23,1,Mayorista
6054,2026-04-28,24,3,Online
6055,2026-04-28,11,2,Tienda
6056,2026-04-28,16,1,Tienda
6057,2026-04-28,19,5,Mayorista
6058,2026-04-28,12,3,Tienda
6059,2026-04-29,20,4,Tienda
6060,2026-04-29,30,1,Tienda
6061,2026-04-29,20,2,Tienda
6062,2026-04-29,28,3,Mayorista
6063,2026-04-29,30,5,Tienda
6064,2026-04-29,20,5,Online
6065,2026-04-29,25,2,Tienda
6066,2026-04-29,2,7,Online
6067,2026-04-29,14,3,Tienda
6068,2026-04-29,11,2,Mayorista
6069,2026-04-29,26,3,Online
6070,2026-04-29,21,1,Tienda
6071,2026-04-29,20,2,Online
6072,2026-04-29,29,5,Mayorista
6073,2026-04-29,4,1,Online
6074,2026-04-29,29,6,Tienda
6075,2026-04-29,4,4,Online
6076,2026-04-29,12,2,Tienda
6077,2026-04-29,20,4,Mayorista
6078,2026-04-29,12,1,Tienda
6079,2026-04-29,21,5,Mayorista
6080,2026-04-29,25,1,Tienda
6081,2026-04-29,26,7,Tienda
6082,2026-04-29,7,6,Tienda
6083,2026-04-29,7,7,Tienda
6084,2026-04-29,2,5,Online
6085,2026-04-29,15,6,Tienda
6086,2026-04-29,5,2,Tienda
6087,2026-04-29,11,6,Tienda
6088,2026-04-29,26,2,Online
6089,2026-04-29,29,2,Tienda
6090,2026-04-29,26,4,Tienda
6091,2026-04-30,28,7,Tienda
6092,2026-04-30,23,4,Online
6093,2026-04-30,20,3,Mayorista
6094,2026-04-30,10,4,Tienda
6095,2026-04-30,5,6,Tienda
6096,2026-04-30,24,7,Tienda
6097,2026-04-30,17,2,Tienda
6098,2026-04-30,20,5,Tienda
6099,2026-04-30,30,7,Online
6100,2026-04-30,12,2,Tienda
6101,2026-04-30,26,7,Tienda
6102,2026-04-30,17,1,Tienda
6103,2026-04-30,10,6,Tienda
6104,2026-04-30,2,7,Tienda
6105,2026-04-30,20,5,Tienda
6106,2026-04-30,11,4,Mayorista
6107,2026-04-30,21,7,Online
6108,2026-04-30,22,3,Tienda
6109,2026-05-01,9,2,Mayorista
6110,2026-05-01,3,6,Online
6111,2026-05-01,4,1,Mayorista
6112,2026-05-01,29,4,Mayorista
6113,2026-05-01,25,7,Tienda
6114,2026-05-01,10,1,Tienda
6115,2026-05-01,16,4,Tienda
6116,2026-05-01,22,6,Tienda
6117,2026-05-01,12,6,Tienda
6118,2026-05-01,14,4,Mayorista
6119,2026-05-01,23,4,Tienda
6120,2026-05-01,9,4,Tienda
6121,2026-05-01,16,2,Online
6122,2026-05-01,8,6,Tienda
6123,2026-05-01,1,2,Mayorista
6124,2026-05-01,21,3,Online
6125,2026-05-01,22,2,Tienda
6126,2026-05-01,30,6,Mayorista
6127,2026-05-01,7,4,Tienda
6128,2026-05-01,24,5,Mayorista
6129,2026-05-01,29,3,Online
6130,2026-05-01,20,7,Online
6131,2026-05-01,30,7,Tienda
6132,2026-05-01,30,3,Tienda
6133,2026-05-02,12,7,Mayorista
6134,2026-05-02,29,1,Tienda
6135,2026-05-02,6,1,Tienda
6136,2026-05-02,26,3,Tienda
6137,2026-05-02,10,3,Online
6138,2026-05-02,2,7,Tienda
6139,2026-05-02,2,1,Tienda
6140,2026-05-02,14,3,Tienda
6141,2026-05-02,14,3,Tienda
6142,2026-05-02,11,2,Online
6143,2026-05-02,21,5,Mayorista
6144,2026-05-02,15,7,Mayorista
6145,2026-05-02,3,2,Online
6146,2026-05-02,12,4,Mayorista
6147,2026-05-02,4,3,Tienda
6148,2026-05-02,3,1,Tienda
6149,2026-05-02,8,1,Mayorista
6150,2026-05-02,22,7,Online
6151,2026-05-02,21,4,Mayorista
6152,2026-05-02,27,3,Tienda
6153,2026-05-02,24,6,Tienda
6154,2026-05-02,16,2,Online
6155,2026-05-02,11,7,Tienda
6156,2026-05-02,1,7,Tienda
6157,2026-05-02,20,6,Tienda
6158,2026-05-02,11,4,Mayorista
6159,2026-05-02,10,6,Tienda
6160,2026-05-02,30,3,Tienda
6161,2026-05-02,6,7,Mayorista
6162,2026-05-03,29,5,Online
6163,2026-05-03,17,7,Tienda
6164,2026-05-03,12,1,Tienda
6165,2026-05-03,7,3,Online
6166,2026-05-03,30,5,Tienda
6167,2026-05-03,23,7,Online
6168,2026-05-03,9,7,Tienda
6169,2026-05-03,4,5,Tienda
6170,2026-05-03,7,3,Mayorista
6171,2026-05-03,10,7,Online
6172,2026-05-03,4,6,Online
6173,2026-05-03,10,1,Mayorista
6174,2026-05-03,5,2,Mayorista
6175,2026-05-03,12,1,Tienda
6176,2026-05-03,15,6,Tienda
6177,2026-05-03,14,7,Tienda
6178,2026-05-03,26,1,Tienda
6179,2026-05-03,10,5,Mayorista
6180,2026-05-03,27,6,Tienda
6181,2026-05-03,28,2,Tienda
6182,2026-05-03,29,2,Mayorista
6183,2026-05-03,7,2,Tienda
6184,2026-05-03,10,6,Tienda
6185,2026-05-04,7,3,Tienda
6186,2026-05-04,11,4,Mayorista
6187,2026-05-04,10,4,Tienda
6188,2026-05-04,17,4,Mayorista
6189,2026-05-04,11,3,Tienda
6190,2026-05-04,23,7,Mayorista
6191,2026-05-04,17,7,Mayorista
6192,2026-05-04,16,1,Tienda
6193,2026-05-04,29,5,Mayorista
6194,2026-05-04,11,3,Tienda
6195,2026-05-04,20,3,Tienda
6196,2026-05-04,1,6,Tienda
6197,2026-05-04,23,7,Tienda
6198,2026-05-04,15,7,Mayorista
6199,2026-05-04,8,4,Tienda
6200,2026-05-04,1,7,Tienda
6201,2026-05-04,22,6,Tienda
6202,2026-05-04,20,3,Tienda
6203,2026-05-04,20,4,Online
6204,2026-05-04,14,3,Tienda
6205,2026-05-04,20,6,Tienda
6206,2026-05-04,17,5,Tienda
6207,2026-05-04,10,1,Tienda
6208,2026-05-05,26,2,Tienda
6209,2026-05-05,26,6,Online
6210,2026-05-05,3,4,Online
6211,2026-05-05,28,6,Tienda
6212,2026-05-05,29,4,Tienda
6213,2026-05-05,2,3,Tienda
6214,2026-05-05,29,4,Tienda
6215,2026-05-05,10,5,Online
6216,2026-05-05,20,2,Tienda
6217,2026-05-05,6,6,Tienda
6218,2026-05-05,26,3,Mayorista
6219,2026-05-05,27,2,Tienda
6220,2026-05-05,30,2,Tienda
6221,2026-05-05,30,3,Tienda
6222,2026-05-05,3,5,Tienda
6223,2026-05-05,20,5,Online
6224,2026-05-05,10,7,Tienda
6225,2026-05-05,5,5,Mayorista
6226,2026-05-05,6,4,Mayorista
6227,2026-05-05,29,6,Online
6228,2026-05-05,21,5,Mayorista
